null
null
"May 30, 2023 9:04PM","Rowena:","(Holy fucking shit)"
"May 30, 2023 9:04PM","Welby Fellwater:","( owo)"
"May 30, 2023 9:05PM","DM (GM):","(mistakenly rolled private, put it in Discord)"
null,"Welby Fellwater:","Welby Fellwater flails at his little friend, miming out that he has kicked him into the water."
null,null,"as you charge towards the guard, he pivots on his back foot sending you towards the edge"
null,"Welby's Little Friend:","Welby's Little Friend jumps into the water and disappears."
"May 30, 2023 9:06PM","DM (GM):","(dex save to stay on the dock)"
"May 30, 2023 9:06PM","Welby's Little Friend:","Rolling 1d20+7 = (19)+7 = 26" - "DEXTERITY SAVE"
"May 30, 2023 9:06PM","DM (GM):","(nice!!!) (you can decorate that as you like)"
"May 30, 2023 9:07PM","Welby's Little Friend:","(oops)"
"May 30, 2023 9:07PM","DM (GM):","(i'll take the roll, just adjust for your modifier if it is different)"
null,"Welby's Little Friend:","Welby's Little Friend missed the guard and ends up keeping himself out of the drink by clinging to the guard's tunic."
null,"Welby Fellwater:","Welby Fellwater missed the guard and ends up keeping himself out of the drink by clinging to the guard's tunic."
"May 30, 2023 9:08PM","DM (GM):","(nice)"
"May 30, 2023 9:08PM","Rowena:","(Brb!)"
"May 30, 2023 9:09PM","DM (GM):","( i know multiple sheets can be a mess lol)"
null,"Spawn of the Rat King:","Spawn of the Rat King takes another charge at the guard, attempting to push him in."
"May 30, 2023 9:09PM","Spawn of the Rat King:","(Advantage due to pack tactics)"
"May 30, 2023 9:09PM","DM (GM):","(yep)"
"May 30, 2023 9:09PM","Spawn of the Rat King:",
"May 30, 2023 9:10PM","DM (GM):",
null,null,"again the guard maintains his position by using his footing"
null,"Spawn of the Rat King:","Spawn of the Rat King snarls."
"May 30, 2023 9:11PM","Spawn of the Rat King:","(EoT for the rat pack)"
"May 30, 2023 9:11PM","DM (GM):","DRIRON!"
"May 30, 2023 9:12PM","Driron Narakas:","(alright, which guard is right in front of me?)"
"May 30, 2023 9:12PM","DM (GM):","(the nimble one lol)"
"May 30, 2023 9:12PM","Driron Narakas:","(Guard 2?)"
"May 30, 2023 9:13PM","DM (GM):","(just checked, that one is guard 3)"
"May 30, 2023 9:13PM","Driron Narakas:","(ok, suppose maybe it doesn't matter)"
null,"Driron Narakas:","Driron Narakas squints a bit at the guard in front of him, and whispers"
null
"May 30, 2023 9:14PM","DM (GM):",
"May 30, 2023 9:14PM","Rowena:","(Tip, if you hover over the initiative it puts a yellow box around the token for that person, easy way to determine which is which)"
"May 30, 2023 9:15PM","DM (GM):",
"May 30, 2023 9:15PM","Driron Narakas:","(oh shit, thats cool thanks!!!)"
"May 30, 2023 9:15PM","DM (GM):","(half damage)"
"May 30, 2023 9:15PM","Driron Narakas:","(fucking hell, none of my coolest spells ever work)"
"May 30, 2023 9:16PM","Rowena:","(You do have bad luck with them rolling high against them. Gotta increase your CHA score to up th DC)"
"May 30, 2023 9:16PM","Driron Narakas:","(Bardic Insp can be used as a bonus action?)"
"May 30, 2023 9:17PM","DM (GM):","(yes it is a bonus action)"
"May 30, 2023 9:17PM","Driron Narakas:","You can inspire others through stirring words or music. To do so, you use a bonus action on your turn to choose one creature other than yourself within 60 feet of you who can hear you. That creature gains one Bardic Inspiration die, a d6. Once within the next 10 minutes, the creature can roll the die and add the number rolled to one ability check, attack roll, or saving throw it makes. The creature can wait until after it rolls the d20 before deciding to use the Bardic Inspiration die, but must decide before the DM says whether the roll succeeds or fails. Once the Bardic Inspiration die is rolled, it is lost. A creature can have only one Bardic Inspiration die at a time. You can use this feature a number of times equal to your Charisma modifier (a minimum of once). You regain any expended uses when you finish a long rest. Your Bardic Inspiration die changes when you reach certain levels in this class. The die becomes a d8 at 5th level, a d10 at 10th level, and a d12 at 15th level."
null,"Driron Narakas:","Driron Narakas yells to Etrager ""Get these bastards off of us!"""
"May 30, 2023 9:18PM","Driron Narakas:","(EoT)"
"May 30, 2023 9:18PM","DM (GM):","BEARFALGAR!"
"May 30, 2023 9:19PM","Bearfalgar:","(i will continue running away with my prize)"
"May 30, 2023 9:19PM","DM (GM):","(40 ft?)"
"May 30, 2023 9:20PM","Bearfalgar:","(my normal is 35, idk how much my bears is)"
"May 30, 2023 9:20PM","DM (GM):","(yeah I fixed the bear sheet for you, is 40)"
"May 30, 2023 9:20PM","Bearfalgar:","(perf)"
null,null,"as you head further down the dock, you catch sight of several more guards, crossbows drawn, running your way"
"May 30, 2023 9:21PM","DM (GM):","(anything else?)"
"May 30, 2023 9:22PM","Rowena:","(Can you dash with the guy another 40 feet?)"
"May 30, 2023 9:22PM","DM (GM):","(yep)"
"May 30, 2023 9:22PM","Bearfalgar:","(can i change back to hnuman form and still get an attack?)"
"May 30, 2023 9:22PM","DM (GM):","(changing back to your elven form is a bonus action I believe? let me check) (""You can stay in a beast shape for a number of hours equal to half your druid level (rounded down). You then revert to your normal form unless you expend another use of this feature. You can revert to your normal form earlier by using a bonus action on your turn. You automatically revert if you fall unconscious, drop to 0 hit points, or die."") yep....so in that case, movement used, bonus action to become you, leaving you with an action :) (i will bring back your real token lol)"
"May 30, 2023 9:24PM","Bearfalgar:","(ok so ill change back and cast wall of thorns blocking those guards)"
"May 30, 2023 9:25PM","Rowena:","(niiiice)"
"May 30, 2023 9:25PM","DM (GM):","Rolling 1d20+4[INIT]  = (5)+4 = 9" - "INITIATIVE"
"May 30, 2023 9:26PM","Trafalgar Law:","(i dont see it on my sheet)"
"May 30, 2023 9:26PM","DM (GM):","(Make sure you don't have the Bearfalgar sheet up)"
"May 30, 2023 9:26PM","Rowena:","(Not to be a downer but Wall of Thorns is a 6th level spell, I don't think we have that yet? Unless you mean something else)"
"May 30, 2023 9:27PM","DM (GM):","Spike Growth?"
"May 30, 2023 9:27PM","Trafalgar Law:","(my staff of woodlands let me cast it)"
"May 30, 2023 9:27PM","Rowena:","(Ohhh right! I keep forgetting about that epic staff)"
"May 30, 2023 9:27PM","DM (GM):","(ahhh right was just going to ask....okay let me pull that up)"
"May 30, 2023 9:27PM","Spawn of the Rat King:","(Tha powah)"
"May 30, 2023 9:28PM","DM (GM):","(hmm we've got to remember to track the charges on your staff...has 10 charges, takes 6 to cast, and reroll for recovering charges each day) (please stand by)"
"May 30, 2023 9:29PM","Trafalgar Law:","(yes ill keep track)"
"May 30, 2023 9:29PM","DM (GM):","(it is on your sheet now, cast away)"
null
"May 30, 2023 9:31PM","DM (GM):","(okay just saw your drawing, so in front of them, not on them)"
"May 30, 2023 9:31PM","Trafalgar Law:","ill make the circle and surround the guards"
"May 30, 2023 9:32PM","DM (GM):","(got it, 20ft diameter circle)"
"May 30, 2023 9:32PM","Trafalgar Law:","(i think thats right)"
"May 30, 2023 9:33PM","Rowena:","(Your yellow one is 20 ft radius vs. diameter)"
"May 30, 2023 9:33PM","DM (GM):","(yep) (just realized that myself :) )"
"May 30, 2023 9:33PM","Rowena:","(Hehe, never learned more about math than when I started playing D&D)"
"May 30, 2023 9:34PM","DM (GM):","(I am not sure from the description whether the circle is a circumfrence of thorns or a solid circle of thorns?"
"May 30, 2023 9:35PM","Trafalgar Law:","(lol after all that ill end my turn)"
"May 30, 2023 9:35PM","DM (GM):","(nice)"
"May 30, 2023 9:35PM","Trafalgar Law:","(its a solid wall but can be travveled through)"
"May 30, 2023 9:35PM","Rowena:","(It does say 'Wall' so I would assume it stays a wall but the guys in the middle aren't in thorns right now)"
"May 30, 2023 9:36PM","Welby Fellwater:","(20 ft diameter with 5 ft thick wall leaves an opening in the middle)"
"May 30, 2023 9:36PM","Trafalgar Law:","(yes they are trapped unless they walk through and take damage)"
"May 30, 2023 9:36PM","Rowena:","(Trapped but not eviscerated! Works for me ;P)"
"May 30, 2023 9:36PM","DM (GM):","(yeah it is kind of vague when it comes to circle...def trapped just not sure whether they currently take damage atm) (I will say since you are casting it, your intent is just to trap them?) (that is my understanding?)"
"May 30, 2023 9:38PM","Trafalgar Law:","(yes hold them at bay)"
"May 30, 2023 9:38PM","DM (GM):","(fair)"
"May 30, 2023 9:38PM","Trafalgar Law:","(sorry got distracted)"
null,null,"from behind your wall you see an awed face peeking around from outside the wall, crossbow aimed at you, ""Stop! Surrender!! You are surrounded!"""
"May 30, 2023 9:40PM","DM (GM):",
null,null,"though given the circumstances, he is not very intimidating....still"
"May 30, 2023 9:41PM","Rowena:","(Lmao)"
"May 30, 2023 9:41PM","DM (GM):","EOT"
null,null,"the first guard pulls himselfup onto the dock, levels his crossbow at Driron, ""Don't make things worse for you than they already are! Drop your weapons and put your hands in the air!"""
"May 30, 2023 9:42PM","DM (GM):","(he is somewhat more intimidating, perhaps due to the close range and the crossbow pointed at your head) (holds action to fire at Driron should the party not surrender)"
null,null,"meanwhile the guard you have surrounded draws his sword and swings at the giant rat"
"May 30, 2023 9:44PM","DM (GM):","(but is ineffectual to the point of dropping his weapon)"
"May 30, 2023 9:45PM","Welby Fellwater:","(That's a miss)"
"May 30, 2023 9:45PM","DM (GM):","GALE (and everyone give me a perception check please)"
"May 30, 2023 9:46PM","Welby Fellwater:","Rolling 1d20+3[Proficiency] = (5)+3 = 8" - "PERCEPTION"
"May 30, 2023 9:46PM","Etrager:","Rolling 1d20+0[Mods] = (<span class=""basicdiceroll critsuccess "">20)+0 = 20" - "PERCEPTION"
"May 30, 2023 9:46PM","Gale Stern:","Rolling 1d20+3[Proficiency]+1[wisdom] = (8)+3+1 = 12" - "PERCEPTION"
"May 30, 2023 9:46PM","DM (GM):","(Etrager???)"
"May 30, 2023 9:46PM","Rowena:","Rolling 1d20+3[Proficiency]+3[wisdom] = (8)+3+3 = 14" - "PERCEPTION"
"May 30, 2023 9:47PM","DM (GM):","(oh also, sorry I missed our break, all roll then we can take a break)"
"May 30, 2023 9:47PM","Trafalgar Law:","Rolling 1d20+2[Proficiency]+3[wisdom] = (<span class=""basicdiceroll critfail "">1)+2+3 = 6" - "PERCEPTION"
"May 30, 2023 9:47PM","Welby Fellwater:","(Sorry, screen is too small tonight, I keep making the same mistakes)"
"May 30, 2023 9:47PM","Trafalgar Law:","(uh oh)"
"May 30, 2023 9:47PM","DM (GM):","(i feel that....I've got 37 windows and sheets open)"
null,"Gale Stern:","Gale Stern assesses the situation and makes a choice. She runs to stand alongside Trafalgar and raises her hand - upon which sits her recently acquired Ring of Obscuring. ""It's going to be hard to see,"" she whispers to Traf, ""But the Nereid is on the left dock. We can make it,"" She looks back at Rowena as well, before she activates the ring."
"May 30, 2023 9:48PM","Gale Stern:","(Ring activates Fog Cloud, 20-ft radius that starts centered on her then I believe it stays for 1 minute in that position. Will move her now)"
"May 30, 2023 9:48PM","Driron Narakas:","Rolling 1d20+1[Proficiency] = (<span class=""basicdiceroll critfail "">1)+1 = 2" - "PERCEPTION"
"May 30, 2023 9:48PM","Gale Stern:","(Area becomes heavily obscured (can't see anything within it from outside, or vice versa)"
null,null,"Gale, Rowena, and Etrager, you hear the pealing of a bell from the base of the docks, and hear voices and running boots"
"May 30, 2023 9:50PM","DM (GM):","(got it, let me get it set up) (why don't you all take a break while I get the screen set up)"
"May 30, 2023 9:51PM","Rowena:","(Oops, yeah I don't think I quite got that right lol) (Way too big)"
"May 30, 2023 9:51PM","DM (GM):","(Fog Cloud 1 conjuration Casting Time: 1 action Range: 120 feet Target: A point within range Components: V S"
"May 30, 2023 9:51PM","DM (GM):","Duration: Up to 1 hour Classes: Druid, Ranger, Sorcerer, Wizard You create a 20-foot-radius sphere of fog centered on a point within range. The sphere spreads around corners, and its area is heavily obscured. It lasts for the duration or until a wind of moderate or greater speed (at least 10 miles per hour) disperses it.) (back at 10pm?)"
"May 30, 2023 9:53PM","Rowena:","(Sure)"
"May 30, 2023 9:54PM","Welby Fellwater:","(ok)"
"May 30, 2023 9:57PM","Rowena:","(Eff, doesn't quite cover the whole dock lol) (Ah well, should help a little anyway)"
"May 30, 2023 9:57PM","DM (GM):","(close enough lol)"
"May 30, 2023 10:01PM","Rowena:","(Back)"
"May 30, 2023 10:01PM","DM (GM):","(im back when you are ready)"
"May 30, 2023 10:01PM","Rowena:","(EoT also lol)"
"May 30, 2023 10:01PM","Etrager:","(k)"
"May 30, 2023 10:01PM","DM (GM):","ETRAGER!"
null,"Etrager:","Etrager intended to run off to the ship, but inspired by Driron and seeing their plight turns back to help"
null
"May 30, 2023 10:02PM","DM (GM):","(misses)"
"May 30, 2023 10:02PM","Etrager:","You use shields not just for protection but also for offense. You gain the following benefits while you are wielding a shield: If you take the Attack action on your turn, you can use a bonus action to try to shove a creature within 5 feet of you with your shield. If you aren=E2=80=99t incapacitated, you can add your shield=E2=80=99s AC bonus to any Dexterity saving throw you make against a spell or other harmful effect that targets only you. If you are subjected to an effect that allows you to make a Dexterity saving throw to take only half damage, you can use your reaction to take no damage if you succeed on the saving throw, interposing your shield between yourself and the source of the effect."
"May 30, 2023 10:03PM","Rowena:","(Yes knock this dude innnn)"
"May 30, 2023 10:03PM","DM (GM):",
"May 30, 2023 10:03PM","Etrager:","Rolling 1d20+4[STR] = (11)+4 = 15" - "STRENGTH"
"May 30, 2023 10:05PM","DM (GM):","(dont you hate when all of your spells have a somatic component? lol)"
"May 30, 2023 10:05PM","Rowena:","(He's unconscious anyway)"
"May 30, 2023 10:06PM","DM (GM):","(shhhhh....hehe) (thank you)"
"May 30, 2023 10:06PM","Rowena:","(Lmao listen I know it's been a while since it happened xD) (But I laid him the fuck OUT)"
"May 30, 2023 10:06PM","DM (GM):","(lol)"
null,null,"another guard moves in, crossbow aimed at Welby, ""You can either surrender yourselves, or you will never get off of this dock alive! Did you hear the bells? The full might of the Sel Pulmmo guard is on their way....don't you hear the bootfalls? Is it worth it?"""
"May 30, 2023 10:08PM","DM (GM):","(holding action on non-surrender) (which reminds me...guard 2 was aimed at Driron and holding his attack for signs of non-surrender....and then Etrager attacked lol)"
"May 30, 2023 10:10PM","Driron Narakas:","(was wondering when you'd remember)"
"May 30, 2023 10:10PM","DM (GM):","EOT"
null,null,"guard 5, being currently surrounded by a very nasty looking ring of thorns, draws out a curved horn, and winds it...the deep horn seeming all the deeper in the damp darkness."
"May 30, 2023 10:12PM","DM (GM):","EOT"
null,"Sebek:","Sebek takes advantage of the shroud of deep fog....you hear a splash"
"May 30, 2023 10:13PM","Sebek:","EOT"
"May 30, 2023 10:13PM","Rowena:","(Fucker, least we still have one) (So now that he's unconscious I am pulling dead weight by myself. Is my movement halved or does it depend on an Athletics check?)"
"May 30, 2023 10:15PM","DM (GM):","(have to check on that one...) (You can push, drag, or lift a weight in pounds up to twice your carrying capacity (or 30 times your Strength score). While pushing or dragging weight in excess of your carrying capacity, your speed drops to 5 feet. Size and Strength. Larger creatures can bear more weight, whereas Tiny creatures can carry less.)"
"May 30, 2023 10:16PM","Rowena:","(so 30x12 = 360. And I'm carrying about 99lbs of gear, so that leaves 260 left?)"
"May 30, 2023 10:17PM","DM (GM):","(so you can drag 360 lbs which is more than he is...plus your gear) (yeah RAW i would say yes, and that can be a discussion for future sessions lol...seems highly unreasonable lol)"
"May 30, 2023 10:18PM","Rowena:","(Okay, well I'll pull him 40 and then use my last ki point for Step of the Wind to bonus acgtion dash another 40 ft)"
"May 30, 2023 10:18PM","DM (GM):","(yep) (anything else?)"
null,"Rowena:","Rowena sees the cloud appear and musters all her focus to drag the man and maintain her usual speed. Despite sweating and panting, she manages it, seeing the Nereid in sight. She calls out, hoping the crew will hear her. ""FALOHAIN! MAKE READY TO SAIL!"""
"May 30, 2023 10:20PM","Rowena:","(Eot)"
"May 30, 2023 10:21PM","DM (GM):","RAT PACK"
"May 30, 2023 10:21PM","Rowena:","(hahaha)"
null,"Welby's Little Friend:","Welby's Little Friend is nowhere to be found."
null,"Spawn of the Rat King:","Spawn of the Rat King says ""Farewell little companion, fight on valiantly!"""
"May 30, 2023 10:23PM","Welby Fellwater:","""Farewell little companion, fight on valiantly!"" (Full turn movement / retreat towards the ship.)"
null,"Spawn of the Rat King:","Spawn of the Rat King hisses and charges the nearest guard to attack."
"May 30, 2023 10:25PM","Spawn of the Rat King:","(oops, that's a miss)"
"May 30, 2023 10:25PM","DM (GM):","(guard was holding his action, fires as he is charged upon) (but misses)"
"May 30, 2023 10:26PM","Spawn of the Rat King:","(EoT for the rat pack)"
"May 30, 2023 10:27PM","DM (GM):","(move and dash, rails at Driron)"
null,null,"Give UP! You don't want to die today, and I don't want to kill. Who do you think that horn blow summoned?"""
"May 30, 2023 10:28PM","Rowena:","(Driron, now's the time to seduce them all!)"
"May 30, 2023 10:29PM","Driron Narakas:","(Driron unzips his pants)"
"May 30, 2023 10:29PM","DM (GM):","EOT"
null,null,"as another horn blow bellows from the wall of thorns, a deep response from out in the bay echoes across the water"
"May 30, 2023 10:30PM","Rowena:","(Ohhhh shit)"
"May 30, 2023 10:30PM","DM (GM):","Rolling 1d20+1[INIT]  = (8)+1 = 9" - "INITIATIVE"
"May 30, 2023 10:31PM","Rowena:","(Wait, did we miss Driron's turn?)"
"May 30, 2023 10:32PM","Driron Narakas:","(yup)"
"May 30, 2023 10:32PM","DM (GM):","(yesssss thank you"
"May 30, 2023 10:32PM","Etrager:","(Whoops)"
"May 30, 2023 10:32PM","Rowena:","(Let our black scale man escape xD)"
"May 30, 2023 10:32PM","DM (GM):","(well, every time I reshuffle he and Trafalgar get switched bc the have the same initiative roll)"
"May 30, 2023 10:32PM","Driron Narakas:","(""I'll give you a horn to blow!"") (guard 7, what kind of armor/weapons does he have?)"
"May 30, 2023 10:34PM","DM (GM):","(crossbow in hands leather armor)"
"May 30, 2023 10:34PM","Driron Narakas:","(any part of that crossbow metal?)"
"May 30, 2023 10:34PM","DM (GM):","(the trigger likely, not much)"
"May 30, 2023 10:35PM","Driron Narakas:","(very inconvenient for me)"
"May 30, 2023 10:35PM","Rowena:","(Got anything that lets you bamf outta there?)"
"May 30, 2023 10:36PM","DM (GM):","(to what end? ponders the DM.... hehehe)"
"May 30, 2023 10:36PM","Driron Narakas:","(If I move 1 up from me, is guard 8 15 feet away?)"
"May 30, 2023 10:36PM","DM (GM):","(yep) (we are using RAW square sizes so diagonals are still 5 ft in game)"
"May 30, 2023 10:37PM","Driron Narakas:","(attempting to blind them)"
"May 30, 2023 10:38PM","DM (GM):","(roll away)"
"May 30, 2023 10:39PM","Driron Narakas:","how would I do 6d10?"
"May 30, 2023 10:39PM","Rowena:","""/r 6d10"" without the quotes I think"
"May 30, 2023 10:39PM","DM (GM):","the spell wont do it for you? then /r 6d10"
"May 30, 2023 10:40PM","Driron Narakas:",
null,null,"the guard closest to you shields his eyes, shouting, ""they blinded me!"""
"May 30, 2023 10:41PM","Driron Narakas:","(I roll again for the other?)"
"May 30, 2023 10:41PM","DM (GM):","(nope you roll 6d10 and that 36 determines how many you effect....so you get to affect 36 hit points worth of foes, the first one uses that all up)"
"May 30, 2023 10:42PM","Driron Narakas:","(ah, got it) (I can still move?)"
"May 30, 2023 10:42PM","DM (GM):","(yep, you've only moved 5ft so far right?)"
"May 30, 2023 10:43PM","Driron Narakas:","(yup, EOT)"
"May 30, 2023 10:44PM","DM (GM):","Rolling 1d20+1[INIT]  = (2)+1 = 3" - "INITIATIVE"
"May 30, 2023 10:44PM","Trafalgar Law:","(oofy, we gotta go)"
"May 30, 2023 10:44PM","DM (GM):","TRAFALGAR"
"May 30, 2023 10:45PM","Rowena:","(Yep, that's our best plan now. If we surrender we'll just rot in a cell)"
"May 30, 2023 10:46PM","DM (GM):","[ whispered to GM : ]"
"May 30, 2023 10:46PM","DM (GM):","[ whispered to GM : ]"
"May 30, 2023 10:46PM","DM (GM):","[ whispered to GM : ]"
"May 30, 2023 10:46PM","DM (GM):","[ whispered to GM : ]"
"May 30, 2023 10:46PM","Trafalgar Law:","(hmm we all seem to be disengaged from guards so i will move towards the thorn wall and cast thunderwave)"
"May 30, 2023 10:47PM","DM (GM):","(you are in a highly obscured area....guessing fog cloud is difficult terrain Rowena?)"
null
"May 30, 2023 10:47PM","Rowena:","(Hmm, I think it's just heavily obscured: A heavily obscured area doesn=E2=80=99t blind you, but you are effectively blinded when you try to see something obscured by it. A creature effectively suffers from the blinded condition when trying to see something in that area.)"
"May 30, 2023 10:48PM","DM (GM):","(moving within...heavily obscured)"
"May 30, 2023 10:49PM","Rowena:","(Blnded doesn't effect movement at all either as far as I can tell)"
"May 30, 2023 10:49PM","DM (GM):","(yeah I don't see a clear answer anywhere....play on) (where are you setting your 15 ft thunderwave cube?)"
"May 30, 2023 10:50PM","Trafalgar Law:","(then the guards withing 15 ft of me make a save and if they fail they fly back 10 feet (its just 15ft around me i think i dont get to choose)"
"May 30, 2023 10:51PM","Rowena:","(I think you can put the corner of the cube at your origin and have it extend out but not positive, that's how someone did it recently in a one shot I played in)"
"May 30, 2023 10:51PM","Etrager:","(My understanding, too)"
"May 30, 2023 10:51PM","DM (GM):","(15 foot originating from you, so it would be in front of you, not sure I would agree with originating the corner from you)"
"May 30, 2023 10:52PM","Rowena:","(Corner/side, I think, so what you have seems right)"
"May 30, 2023 10:52PM","DM (GM):","(but I'd give you those two"
"May 30, 2023 10:52PM","Etrager:","(I meant not ""around"" you)"
"May 30, 2023 10:52PM","DM (GM):","not that the inside the wall guy is gonna do anything anyway :) (okay the guy inside the wall fails, outside just takes the half damage) (inside guy is dead for all intents and purposes....)"
"May 30, 2023 10:54PM","Rowena:","(""I didn't lay a hand on him, officer! I swear!"")"
"May 30, 2023 10:54PM","Trafalgar Law:","(thats it for me) ""Ill clear the way Gale, you gotta leave, ill be right behind you"""
"May 30, 2023 10:55PM","DM (GM):","(okay let's wrap the round and call it, I'm beat)"
"May 30, 2023 10:55PM","Etrager:","(Sounds good. Give Gale a chance to catch up, too lol)"
"May 30, 2023 10:55PM","DM (GM):",
"May 30, 2023 10:55PM","Rowena:","(Made it through 2 whole rounds! xD D&D combat is the wildest)"
"May 30, 2023 10:55PM","DM (GM):","(both misses I am assuming)"
"May 30, 2023 10:56PM","Rowena:","(Question - your thorn wall lines don't really represent the 5 ft thickness, wouold he not have to navigate it to get to Traf?)"
"May 30, 2023 10:56PM","DM (GM):","(the outside of your 20ft circle is the outside of the thorns, no? ) if your 20 ft circle is the inner diameter now you have a 30ft diameter wall of thorns lol"
"May 30, 2023 10:57PM","Rowena:","(I guess it could be, instintually I thought the line was like halfway through the thickness but that's definitely your call)"
"May 30, 2023 10:58PM","DM (GM):","we can revisit off line, I assumed 20ft diameter would be the extent of the affected area"
"May 30, 2023 10:58PM","Rowena:","(It's all good!)"
"May 30, 2023 10:58PM","DM (GM):","(to Driron) (To Trafalgar) (at the end of the round, but all give me a perception checkto wrap it up)"
"May 30, 2023 11:00PM","Rowena:","Rolling 1d20+3[Proficiency]+3[wisdom] = (10)+3+3 = 16" - "PERCEPTION"
"May 30, 2023 11:00PM","Trafalgar Law:","im hit"
"May 30, 2023 11:00PM","Etrager:","Rolling 1d20+0[Mods] = (11)+0 = 11" - "PERCEPTION"
"May 30, 2023 11:00PM","Gale Stern:","Rolling 1d20+3[Proficiency]+1[wisdom] = (10)+3+1 = 14" - "PERCEPTION"
"May 30, 2023 11:00PM","Driron Narakas:","Rolling 1d20+1[Proficiency] = (13)+1 = 14" - "PERCEPTION"
"May 30, 2023 11:02PM","Trafalgar Law:","Rolling 1d20+2[Proficiency]+3[wisdom] = (<span class=""basicdiceroll critsuccess "">20)+2+3 = 25" - "PERCEPTION"
"May 30, 2023 11:03PM","Spawn of the Rat King:","Rolling 1d20+3[Proficiency] = (16)+3 = 19" - "PERCEPTION"
null,null,"through the chaos, it seems the sound of voices and bootfalls are closing you in from all directions. The horn bellowing from out in the bay sounds closer as well, and you hear the splash of a ship moving into the docks, shouts of many voices"
"May 30, 2023 11:03PM","Welby Fellwater:","(That was for WElbu)"
"May 30, 2023 11:03PM","DM (GM):","(and lets call it there!) (way to commit to a plan all :) )"
"May 30, 2023 11:03PM","Driron Narakas:","(thanks! goodnight)"
"May 30, 2023 11:04PM","DM (GM):","night all!!"
"May 30, 2023 11:04PM","Rowena:","(Fuck surrendering! We got one!) (Thanks for running!)"
"May 30, 2023 11:04PM","DM (GM):","(thank you all for playing) gn"
"May 30, 2023 11:04PM","Welby Fellwater:","(Good night!)"
"June 07, 2023 7:57PM","Sarah:","Evenin'!"
"June 07, 2023 7:57PM","Rowena:","Oh, you can revoke my Gale control xD"
"June 07, 2023 7:58PM","DM (GM):","evening! ok"
"June 07, 2023 8:00PM","DM (GM):","Rolling 1d20+2[INIT]  = (<span class=""basicdiceroll critsuccess "">20)+2 = 22" - "INITIATIVE"
"June 07, 2023 8:06PM","DM (GM):","hello all"
"June 07, 2023 8:06PM","Amanda G.:","Hello!"
"June 07, 2023 8:06PM","Rob W.:","Took a few for my stuff to come back. I had to log in twice. But I'm here"
"June 07, 2023 8:07PM","DM (GM):","ohhh"
"June 07, 2023 8:07PM","Rowena:","Yay!"
"June 07, 2023 8:08PM","DM (GM):","just waiting on Adam He might be right here, but I can't see him through the smoke"
"June 07, 2023 8:10PM","Rob W.:","lol It's pretty bad. We're going to skip dog walking in the morning as a result. Unless a strong wind comes and blows it away. Unlikely, though, judging from the pictures of NY"
"June 07, 2023 8:10PM","DM (GM):","yeah we need a wind change otherwise it is going to be ugly for a while not as ugly as for those who LIVE in quebec, but... think there is/was a fire in Jackson as well Bass River a few days ago Rob have you spoken to Adam at all today?"
"June 07, 2023 8:13PM","Rob W.:","Yeah, he should be on."
"June 07, 2023 8:14PM","DM (GM):","okay just making sure, just realized there have been no comments from him since before yesterday's cancellation on Discord"
"June 07, 2023 8:14PM","Rob W.:","I'm following up"
"June 07, 2023 8:16PM","Rowena:","Supposed to get even worse where I am in the next couple days. Toronto had apparently the worst air quality in the world today."
"June 07, 2023 8:16PM","DM (GM):","ugh blowing your way too huh?"
"June 07, 2023 8:16PM","Rowena:","And I am not comfortably far enough away from there lol"
"June 07, 2023 8:16PM","Trafalgar Law:","oh thats bad including china in that cuase they got bad air"
"June 07, 2023 8:16PM","Rowena:","So frustrating because it's summer and it's nice out and my seasonal depression is gone and I wanna be outside!"
"June 07, 2023 8:17PM","Rob W.:","Adam said he can't make it"
"June 07, 2023 8:17PM","DM (GM):","ahhhhh fuuuuuck"
"June 07, 2023 8:17PM","Rowena:","Boooooooo"
"June 07, 2023 8:17PM","DM (GM):","hope all is okay?"
"June 07, 2023 8:17PM","Rob W.:","I was chatting with him a bit, so he's okay. Might be the same scout thing Billy has."
"June 07, 2023 8:18PM","DM (GM):","well, that is two down...and given the circumstances in-game....I'd say we call it and hold off until next week grrr up to you all...."
"June 07, 2023 8:18PM","Rob W.:","We could go a bit until their rounds to move forward a bit if wanted. I think they're low on the initiative order"
"June 07, 2023 8:18PM","Rowena:","Bummer, but also unfortunately I agree"
"June 07, 2023 8:19PM","Amanda G.:","Gives us more time to prepare for our ultimate demise"
"June 07, 2023 8:19PM","Trafalgar Law:","same better to have all for this"
"June 07, 2023 8:19PM","DM (GM):","sorry all, thanks for trying :) until Tuesday then"
"June 07, 2023 8:20PM","Rob W.:","Until Tuesday! Hope everyone is able to breath easy until then"
"June 07, 2023 8:20PM","Amanda G.:","all good, life happens! Everyone stay safe out there in the smog"
"June 07, 2023 8:20PM","Rowena:","Yeah stay safe out there everyone!"
"June 07, 2023 8:20PM","DM (GM):","yeah I will be avoiding any heavy duty outdoor activity until this clears night all good evening"
"June 13, 2023 8:00PM","Welby Fellwater:","Hello!"
"June 13, 2023 8:00PM","Amanda G.:","Hey there!"
"June 13, 2023 8:00PM","Etrager:","Hey"
"June 13, 2023 8:03PM","Driron Narakas:","hey"
"June 13, 2023 8:03PM","DM (GM):","hallo"
"June 13, 2023 8:06PM","Rob W.:","So I just got back from the rock wall gym and my fingers feel like they're on fire. I completed a 5.10, which is a tough wall. Been beating myself up a lot recently. It"
